"Identyfikator Produktu (ID)","Nazwa produktu","Opis","Cena sprzedaży z podatkiem","Cena ostateczna (brutto)","Url produktu","Urls obrazu produktu","Category Default Name","Producent","Kod kreskowy EAN-13 lub JAN","Kod produktu","Krótki opis"
"1829","Derka karuzelowa Horze 200g czarna","Derka treningowa Nevada Walker firmy Horze. Część wierzchnia wykonana z mocnego, wytrzymałego i odpornego na brud materiału. Bardzo swobodna, nie krępuje ruchów konia. Idealna podczas pracy na lonży bądź karuzeli.","339.00 PLN","339.00 PLN,339.00 PLN","https://www.pegazshop.pl/derka-karuzelowa-horze-200g-czarna-1829.html","http://www.pegazshop.pl/1833/derka-karuzelowa-horze-200g-czarna.jpg","Derki inne","Horze","6438076843407","24331-BL-145","<p>Derka treningowa Nevada Walker firmy Horze. Część wierzchnia wykonana z mocnego, wytrzymałego i odpornego na brud materiału. Bardzo swobodna, nie krępuje ruchów konia. Idealna podczas pracy na lonży bądź karuzeli.</p>"
"1832","Bandaże polarowe Eskadron NG dark lime, oliwkowe AW2014","Bandaże polarowe firmy Eskadron z kolekcji Next Generation jesień-zima 2014. Owijki wyprodukowano z najwyższej jakości, elastycznego polaru. Zapinane na rzep, ozdobione logiem marki Eskadron. Długość: 2,8 m.","115.00 PLN","115.00 PLN","https://www.pegazshop.pl/bandaże-polarowe-eskadron-ng-dark-lime-oliwkowe-aw2014-1832.html","http://www.pegazshop.pl/18160/bandaże-polarowe-eskadron-ng-dark-lime-oliwkowe-aw2014.jpg","Bandaże polarowe","Eskadron","4055377080502","622788209 P 2014","<p>Bandaże polarowe firmy Eskadron z kolekcji Next Generation jesień-zima 2014. Owijki wyprodukowano z najwyższej jakości, elastycznego polaru. Zapinane na rzep, ozdobione logiem marki Eskadron. Długość: 2,8 m.</p>"
"1833","Bandaże polarowe Eskadron NG mango, pomarańczowe AW2013","Bandaże polarowe firmy Eskadron z kolekcji Next Generation jesień-zima 2013. Zapinane na mocne rzepy, ozdobione logiem firmy. Sprawdzą się podczas treningu oraz w stajni. Długość: 280 cm.","115.00 PLN","115.00 PLN","https://www.pegazshop.pl/bandaże-polarowe-eskadron-ng-mango-pomarańczowe-aw2013-1833.html","http://www.pegazshop.pl/18161/bandaże-polarowe-eskadron-ng-mango-pomarańczowe-aw2013.jpg","Bandaże polarowe","Eskadron","4047182776602","622748228 P 2013","<p>Bandaże polarowe firmy Eskadron z kolekcji Next Generation jesień-zima 2013. Zapinane na mocne rzepy, ozdobione logiem firmy. Sprawdzą się podczas treningu oraz w stajni. Długość: 280 cm.</p>"
"1835","Bandaże polarowe Eskadron Nici brown, brązowe 2012","Owijki polarowe firmy Eskadron z kolekcji Nici 2012. Bandaże zostały wyprodukowane z najwyższej jakości, elastycznego polaru. Zapinane na mocny rzep, ozdobione charakterystycznym symbolem kolekcji. Długość: 2,8 m.","135.00 PLN","135.00 PLN","https://www.pegazshop.pl/bandaże-polarowe-eskadron-nici-brown-brązowe-2012-1835.html","http://www.pegazshop.pl/18162/bandaże-polarowe-eskadron-nici-brown-brązowe-2012.jpg","Bandaże polarowe","Eskadron","4047182692308","622088205 P 2012","<p>Owijki polarowe firmy Eskadron z kolekcji Nici 2012. Bandaże zostały wyprodukowane z najwyższej jakości, elastycznego polaru. Zapinane na mocny rzep, ozdobione charakterystycznym symbolem kolekcji. Długość: 2,8 m.</p>"
"1837","Bandaże polarowe Eskadron Nici violet, fiolet 2010","Owijki polarowe firmy Eskadron z kolekcji Nici 2010. Wykonane z najwyższej jakości, elastycznego polaru. Bandaże są zapinane na mocne rzepy, ozdobione logiem kolekcji. Doskonale sprawdzą się zarówno podczas treningu, jak i w stajni. Długość: 2,8 m.","125.00 PLN","125.00 PLN","https://www.pegazshop.pl/bandaże-polarowe-eskadron-nici-violet-fiolet-2010-1837.html","http://www.pegazshop.pl/18163/bandaże-polarowe-eskadron-nici-violet-fiolet-2010.jpg","Bandaże polarowe","Eskadron","4047182482718","622088257 P 2010","<p>Owijki polarowe firmy Eskadron z kolekcji Nici 2010. Wykonane z najwyższej jakości, elastycznego polaru. Bandaże są zapinane na mocne rzepy, ozdobione logiem kolekcji. Doskonale sprawdzą się zarówno podczas treningu, jak i w stajni. Długość: 2,8 m.</p>"
"1846","Bandaże polarowe Eskadron CS vanilla, j.żółte AW2015","Bandaże polarowe firmy Eskadron z kolekcji Classic Sports jesień-zima 2015. Owijki wyprodukowano z najwyższej jakości polaru. Zapinane na rzep, ozdobione logiem marki Eskadron. Doskonale sprawdzą się podczas treningu oraz w stajni. Długość: 280 cm.","95.00 PLN","95.00 PLN","https://www.pegazshop.pl/bandaże-polarowe-eskadron-cs-vanilla-jżółte-aw2015-1846.html","http://www.pegazshop.pl/17681/bandaże-polarowe-eskadron-cs-vanilla-jżółte-aw2015.jpg","Bandaże polarowe","Eskadron","4055377273744","622818202 P 2015","<p>Bandaże polarowe firmy Eskadron z kolekcji Classic Sports jesień-zima 2015. Owijki wyprodukowano z najwyższej jakości polaru. Zapinane na rzep, ozdobione logiem marki Eskadron. Doskonale sprawdzą się podczas treningu oraz w stajni. Długość: 280 cm.</p>"
"1847","Bandaże polarowe Eskadron CS grey, szare AW2010","Owijki polarowe firmy Eskadron z kolekcji Classic Sports jesień-zima 2010. Wykonane z wysokogatunkowego, elastycznego polaru. Zapinane na mocne rzepy, ozdobionem logiem firmy Eskadron. Długość 280 cm.","95.00 PLN","95.00 PLN","https://www.pegazshop.pl/bandaże-polarowe-eskadron-cs-grey-szare-aw2010-1847.html","http://www.pegazshop.pl/17730/bandaże-polarowe-eskadron-cs-grey-szare-aw2010.jpg","Bandaże polarowe","Eskadron","4047182482596","622818210 P 2010","<p>Owijki polarowe firmy Eskadron z kolekcji Classic Sports jesień-zima 2010. Wykonane z wysokogatunkowego, elastycznego polaru. Zapinane na mocne rzepy, ozdobionem logiem firmy Eskadron. Długość 280 cm.</p>"
"1852","Bandaże polarowe Eskadron NG royalblue, niebieskie AW2015","Bandaże polarowe firmy Eskadron z kolekcji Next Generation jesień-zima 2015. Owijki wyprodukowano z najwyższej jakości, elastycznego polaru. Zapinane na mocny rzep, ozdobione symbolem firmy. Doskonale sprawdzą się podczas treningu oraz w stajni. Długość: 280 cm.","115.00 PLN","115.00 PLN","https://www.pegazshop.pl/bandaże-polarowe-eskadron-ng-royalblue-niebieskie-aw2015-1852.html","http://www.pegazshop.pl/17692/bandaże-polarowe-eskadron-ng-royalblue-niebieskie-aw2015.jpg","Bandaże polarowe","Eskadron","4055377272075","622828253 P 2015","<p>Bandaże polarowe firmy Eskadron z kolekcji Next Generation jesień-zima 2015. Owijki wyprodukowano z najwyższej jakości, elastycznego polaru. Zapinane na mocny rzep, ozdobione symbolem firmy. Doskonale sprawdzą się podczas treningu oraz w stajni. Długość: 280 cm.</p>"
"1855","Bandaże polarowe Eskadron CS anthra, antracytowe SS2011","Bandaże polarowe firmy Eskadron z kolekcji Classic Sports wiosna-lato 2011. Bandaże zostały wykonane z wysokiej jakości polaru. Zapinane na mocny rzep z logo Eskadron. Doskonale sprawdzą się podczas treningu oraz w stajni. Długość: 280 cm. <br/>
","95.00 PLN","95.00 PLN","https://www.pegazshop.pl/bandaże-polarowe-eskadron-cs-anthra-antracytowe-ss2011-1855.html","http://www.pegazshop.pl/18165/bandaże-polarowe-eskadron-cs-anthra-antracytowe-ss2011.jpg","Bandaże polarowe","Eskadron","4047182541491","622838276 PON 2011","<p>Bandaże polarowe firmy Eskadron z kolekcji Classic Sports wiosna-lato 2011. Bandaże zostały wykonane z wysokiej jakości polaru. Zapinane na mocny rzep z logo Eskadron. Doskonale sprawdzą się podczas treningu oraz w stajni. Długość: 280 cm. <br/></p>"
"1857","Bandaże polarowe Eskadron CS violet, fioletowe SS2011","Owijki polarowe firmy Eskadron z kolekcji Classic Sports wiosna-lato 2011. Wykonane z wysokiej jakości polaru. Zapinane na mocny rzep z logo Eskadron. Doskonale sprawdzą się podczas treningu oraz w stajni. Długość: 280 cm. <br/>
","105.00 PLN","105.00 PLN","https://www.pegazshop.pl/bandaże-polarowe-eskadron-cs-violet-fioletowe-ss2011-1857.html","http://www.pegazshop.pl/18166/bandaże-polarowe-eskadron-cs-violet-fioletowe-ss2011.jpg","Bandaże polarowe","Eskadron","4047182541477","622838257 P 2011","<p>Owijki polarowe firmy Eskadron z kolekcji Classic Sports wiosna-lato 2011. Wykonane z wysokiej jakości polaru. Zapinane na mocny rzep z logo Eskadron. Doskonale sprawdzą się podczas treningu oraz w stajni. Długość: 280 cm. <br/></p>"
"1861","Bandaże polarowe Eskadron NG cloudgrey, j.szare AW2015","Owijki polarowe firmy Eskadron z kolekcji Next Generation jesień-zima 2015. Bandaże wykonano z najwyższej jakości polaru. Zapinane na rzep, ozdobione logiem firmy. Długość: 280 cm.","115.00 PLN","115.00 PLN","https://www.pegazshop.pl/bandaże-polarowe-eskadron-ng-cloudgrey-jszare-aw2015-1861.html","http://www.pegazshop.pl/17705/bandaże-polarowe-eskadron-ng-cloudgrey-jszare-aw2015.jpg","Bandaże polarowe","Eskadron","4055377272051","622828211 P 2015","<p>Owijki polarowe firmy Eskadron z kolekcji Next Generation jesień-zima 2015. Bandaże wykonano z najwyższej jakości polaru. Zapinane na rzep, ozdobione logiem firmy. Długość: 280 cm.</p>"
"1877","Bandaże polarowe Eskadron CS yellow, żółte SS2012","Owijki polarowe firmy Eskadron z kolekcji Classic Sports wiosna-lato 2012. Wykonane z mocnego polaru. Zapinane na mocne rzepy, ozdobione symbolem marki Eskadron. Długość: 280 cm.","105.00 PLN","105.00 PLN","https://www.pegazshop.pl/bandaże-polarowe-eskadron-cs-yellow-żółte-ss2012-1877.html","http://www.pegazshop.pl/18167/bandaże-polarowe-eskadron-cs-yellow-żółte-ss2012.jpg","Bandaże polarowe","Eskadron","4047182622640","622888239 P 2012","<p>Owijki polarowe firmy Eskadron z kolekcji Classic Sports wiosna-lato 2012. Wykonane z mocnego polaru. Zapinane na mocne rzepy, ozdobione symbolem marki Eskadron. Długość: 280 cm.</p>"
"1878","Bandaże polarowe Eskadron CS sahara, beżowe AW2012","Owijki polarowe firmy Eskadron z kolekcji Classic Sports jesień-zima 2012. Bandaże wykonano z najwyższej jakości, elastycznego polaru. Zapinane na mocne rzepy, ozdobione logiem firmy Eskadron. Niezawodne podczas treningu oraz w stajni. Długość: 2,8 m.","95.00 PLN","95.00 PLN","https://www.pegazshop.pl/bandaże-polarowe-eskadron-cs-sahara-beżowe-aw2012-1878.html","http://www.pegazshop.pl/18168/bandaże-polarowe-eskadron-cs-sahara-beżowe-aw2012.jpg","Bandaże polarowe","Eskadron","4047182677756","622918223 P 2012","<p>Owijki polarowe firmy Eskadron z kolekcji Classic Sports jesień-zima 2012. Bandaże wykonano z najwyższej jakości, elastycznego polaru. Zapinane na mocne rzepy, ozdobione logiem firmy Eskadron. Niezawodne podczas treningu oraz w stajni. Długość: 2,8 m.</p>"
"1887","Bandaże polarowe Eskadron CS winterred, bordowe AW2012","Owijki polarowe firmy Eskadron z kolekcji Classic Sports jesień-zima 2012. Bandaże wykonano z wysokiej jakości polaru. Zapinane na mocne rzepy, ozdobione logiem marki. Sprawdzą się podczas treningu oraz w stajni. Długość: 280 cm.","95.00 PLN","95.00 PLN","https://www.pegazshop.pl/bandaże-polarowe-eskadron-cs-winterred-bordowe-aw2012-1887.html","http://www.pegazshop.pl/18169/bandaże-polarowe-eskadron-cs-winterred-bordowe-aw2012.jpg","Bandaże polarowe","Eskadron","4047182677817","622918255 P 2012","<p>Owijki polarowe firmy Eskadron z kolekcji Classic Sports jesień-zima 2012. Bandaże wykonano z wysokiej jakości polaru. Zapinane na mocne rzepy, ozdobione logiem marki. Sprawdzą się podczas treningu oraz w stajni. Długość: 280 cm.</p>"
"1888","Bandaże polarowe Eskadron CS taupe, brązowe AW2012","Owijki polarowe firmy Eskadron z kolekcji Classic Sports jesień-zima 2012. Bandaże zapinane są na mocny rzep, ozdobione logiem firmy Eskadron. Doskonale sprawdzą się zarówno podczas treningu, jak i w stajni. Długość: 2,8 m.","95.00 PLN","95.00 PLN","https://www.pegazshop.pl/bandaże-polarowe-eskadron-cs-taupe-brązowe-aw2012-1888.html","http://www.pegazshop.pl/18170/bandaże-polarowe-eskadron-cs-taupe-brązowe-aw2012.jpg","Bandaże polarowe","Eskadron","4047182677770","622918271 P 2012","<p>Owijki polarowe firmy Eskadron z kolekcji Classic Sports jesień-zima 2012. Bandaże zapinane są na mocny rzep, ozdobione logiem firmy Eskadron. Doskonale sprawdzą się zarówno podczas treningu, jak i w stajni. Długość: 2,8 m.</p>"
"1892","Bandaże polarowe Eskadron NG anthra Stars, antracytowy w gwiazdki SS2016","Bandaże polarowe firmy Eskadron z kolekcji Next Generation wiosna-lato 2016. Owijki wyprodukowano z najwyższej jakości polaru. Zapinane na rzep, ozdobione symbolem firmy.","135.00 PLN","135.00 PLN","https://www.pegazshop.pl/bandaże-polarowe-eskadron-ng-anthra-stars-antracytowy-w-gwiazdki-ss2016-1892.html","http://www.pegazshop.pl/17619/bandaże-polarowe-eskadron-ng-anthra-stars-antracytowy-w-gwiazdki-ss2016.jpg","Bandaże polarowe","Eskadron","4055377334711","623848277 W 2016","<p>Bandaże polarowe firmy Eskadron z kolekcji Next Generation wiosna-lato 2016. Owijki wyprodukowano z najwyższej jakości polaru. Zapinane na rzep, ozdobione symbolem firmy.</p>"
"1899","Bandaże polarowe Eskadron Platinum Crystal black, czarne 2015","Bandaże polarowe z kolekcji Eskadron Platinum Edition 2015. Wykonane z najwyższej jakości polaru. Ozdobione delikatnymi cekinami oraz symbolem kolekcji. Zapinane na mocne rzepy. Długość: 350 cm.","145.00 PLN","145.00 PLN","https://www.pegazshop.pl/bandaże-polarowe-eskadron-platinum-crystal-black-czarne-2015-1899.html","http://www.pegazshop.pl/17682/bandaże-polarowe-eskadron-platinum-crystal-black-czarne-2015.jpg","Bandaże polarowe","Eskadron","4055377273577","623028207 W 2015","<p>Bandaże polarowe z kolekcji Eskadron Platinum Edition 2015. Wykonane z najwyższej jakości polaru. Ozdobione delikatnymi cekinami oraz symbolem kolekcji. Zapinane na mocne rzepy. Długość: 350 cm.</p>"
"1900","Bandaże polarowe Eskadron Platinum Sequin black, czarne 2014","Owijki polarowe z kolekcji Eskadron Platinum Edition Sequin 2014. Wykonane z najwyższej jakości polaru. Bandaże zapinane sa na mocny rzep. Ozdobione delikatnymi cekinami oraz logiem kolekcji. Doskonale sprawdza się zarówno podczas treningu, jak i w stajni. Długość: 350 cm.","145.00 PLN","145.00 PLN","https://www.pegazshop.pl/bandaże-polarowe-eskadron-platinum-sequin-black-czarne-2014-1900.html","http://www.pegazshop.pl/18171/bandaże-polarowe-eskadron-platinum-sequin-black-czarne-2014.jpg","Bandaże polarowe","Eskadron","4055377051526","623908207 W 2014","<p>Owijki polarowe z kolekcji Eskadron Platinum Edition Sequin 2014. Wykonane z najwyższej jakości polaru. Bandaże zapinane sa na mocny rzep. Ozdobione delikatnymi cekinami oraz logiem kolekcji. Doskonale sprawdza się zarówno podczas treningu, jak i w stajni. Długość: 350 cm.</p>"
"1903","Bandaże polarowe Eskadron Platinum silkgrey, jasny szary 2018","Bandaże polarowe Eskadron z kolekcji Platinum 2018. Owijki wykonano z wysokogatunkowego, elastycznego polaru. Zapinane na mocny rzep, który jest ozdobiony unikatowym pikowaniem oraz logiem marki. Świetnie sprawdzą się podczas treningu i na zawodach. Długość: 350 cm.","135.00 PLN","135.00 PLN","https://www.pegazshop.pl/bandaże-polarowe-eskadron-platinum-silkgrey-jasny-szary-2018-1903.html","http://www.pegazshop.pl/1911/bandaże-polarowe-eskadron-platinum-silkgrey-jasny-szary-2018.jpg","Bandaże polarowe","Eskadron","4060795738041","625028211 W 2018","<p>Bandaże polarowe Eskadron z kolekcji Platinum 2018. Owijki wykonano z wysokogatunkowego, elastycznego polaru. Zapinane na mocny rzep, który jest ozdobiony unikatowym pikowaniem oraz logiem marki. Świetnie sprawdzą się podczas treningu i na zawodach. Długość: 350 cm.</p>"
"1906","Bandaże polarowe Eskadron Nici dots white-grey, białe 2014","Bandaże polarowe firmy Eskadron z kolekcji Nici 2014. Owijki wykonano z najwyższej jakości, elastycznego polaru. Ozdobione delikatnymi kropeczkami oraz symbolem kolekcji. Idealne na trening i do stajni. Długość: 350 cm.","135.00 PLN","135.00 PLN","https://www.pegazshop.pl/bandaże-polarowe-eskadron-nici-dots-white-grey-białe-2014-1906.html","http://www.pegazshop.pl/18172/bandaże-polarowe-eskadron-nici-dots-white-grey-białe-2014.jpg","Bandaże polarowe","Eskadron","4055377091850","625088203 W 2014","<p>Bandaże polarowe firmy Eskadron z kolekcji Nici 2014. Owijki wykonano z najwyższej jakości, elastycznego polaru. Ozdobione delikatnymi kropeczkami oraz symbolem kolekcji. Idealne na trening i do stajni. Długość: 350 cm.</p>"
"1909","Bandaże polarowe Eskadron Platinum Arteco anthra, antracytowe 2015","Owijki polarowe z kolekcji Eskadron Platinum Edition 2015. Wykonane z wysokogatunkowego polaru. Ozdobione skórą a’la skóra wężowa oraz symbolem kolekcji. Zapinane na mocne rzepy. Doskonale sprawdzą się zarówno podczas treningu, jak i w stajni. Długość: 350 cm.<br/>
","145.00 PLN","145.00 PLN","https://www.pegazshop.pl/bandaże-polarowe-eskadron-platinum-arteco-anthra-antracytowe-2015-1909.html","http://www.pegazshop.pl/17694/bandaże-polarowe-eskadron-platinum-arteco-anthra-antracytowe-2015.jpg","Bandaże polarowe","Eskadron","4055377273515","625028277 W 2015","<p>Owijki polarowe z kolekcji Eskadron Platinum Edition 2015. Wykonane z wysokogatunkowego polaru. Ozdobione skórą a’la skóra wężowa oraz symbolem kolekcji. Zapinane na mocne rzepy. Doskonale sprawdzą się zarówno podczas treningu, jak i w stajni. Długość: 350 cm.<br/></p>"
"1910","Bandaże polarowe Eskadron Platinum Arteco brown, brązowe 2015","Owijki polarowe z kolekcji Eskadron Platinum Edition 2015. Wykonane z wysokogatunkowego polaru. Ozdobione skórą a’la skóra wężowa oraz symbolem kolekcji. Zapinane na mocne rzepy. Długość: 350 cm.<br/>
","145.00 PLN","145.00 PLN","https://www.pegazshop.pl/bandaże-polarowe-eskadron-platinum-arteco-brown-brązowe-2015-1910.html","http://www.pegazshop.pl/17695/bandaże-polarowe-eskadron-platinum-arteco-brown-brązowe-2015.jpg","Bandaże polarowe","Eskadron","4055377273508","625028270 W 2015","<p>Owijki polarowe z kolekcji Eskadron Platinum Edition 2015. Wykonane z wysokogatunkowego polaru. Ozdobione skórą a’la skóra wężowa oraz symbolem kolekcji. Zapinane na mocne rzepy. Długość: 350 cm.<br/></p>"
"1911","Bandaże polarowe Eskadron Nici cloudgrey, j.szare 2017","Owijki polarowe z kolekcji Eskadron Nici 2017/2018. Wykonane z wysokogatunkowego, elastycznego polaru. Ozdobione charakterystycznym logo kolekcji. Zapinane na mocne rzepy. Długość 350 cm.","125.00 PLN","125.00 PLN","https://www.pegazshop.pl/bandaże-polarowe-eskadron-nici-cloudgrey-jszare-2017-1911.html","http://www.pegazshop.pl/17512/bandaże-polarowe-eskadron-nici-cloudgrey-jszare-2017.jpg","Bandaże polarowe","Eskadron","4060795020580","625088211 W 2017","<p>Owijki polarowe z kolekcji Eskadron Nici 2017/2018. Wykonane z wysokogatunkowego, elastycznego polaru. Ozdobione charakterystycznym logo kolekcji. Zapinane na mocne rzepy. Długość 350 cm.</p>"
"1914","Bandaże polarowe Eskadron Nici dots popcorn-white, żółte 2014","Owijki polarowe firmy Eskadron z kolekcji Nici 2014. Wykonane z wysokogatunkowego, elastycznego polaru. Ozdobione delikatnymi kropkami oraz charakterystycznym symbolem. Zapinane na mocne rzepy. Doskonale sprawdzą się podczas treningu oraz w stajni. Długość: 3,5 m.","135.00 PLN","135.00 PLN","https://www.pegazshop.pl/bandaże-polarowe-eskadron-nici-dots-popcorn-white-żółte-2014-1914.html","http://www.pegazshop.pl/18173/bandaże-polarowe-eskadron-nici-dots-popcorn-white-żółte-2014.jpg","Bandaże polarowe","Eskadron","4055377091881","625088238 W 2014","<p>Owijki polarowe firmy Eskadron z kolekcji Nici 2014. Wykonane z wysokogatunkowego, elastycznego polaru. Ozdobione delikatnymi kropkami oraz charakterystycznym symbolem. Zapinane na mocne rzepy. Doskonale sprawdzą się podczas treningu oraz w stajni. Długość: 3,5 m.</p>"
"1926","Bandaże polarowe Eskadron Nici heart red, czerwone 2015","Owijki polarowe firmy Eskadron z kolekcji Nici 2015. Bandaże wykonano z najwyższej jakości polaru. Ozdobione charakterystycznym znakiem kolekcji - sercem. Zapinane na mocny rzep. Doskonałe na trening i do stajni. Długość: 2,8 m.","125.00 PLN","125.00 PLN","https://www.pegazshop.pl/bandaże-polarowe-eskadron-nici-heart-red-czerwone-2015-1926.html","http://www.pegazshop.pl/17653/bandaże-polarowe-eskadron-nici-heart-red-czerwone-2015.jpg","Bandaże polarowe","Eskadron","4055377301003","626088254 P 2015","<p>Owijki polarowe firmy Eskadron z kolekcji Nici 2015. Bandaże wykonano z najwyższej jakości polaru. Ozdobione charakterystycznym znakiem kolekcji - sercem. Zapinane na mocny rzep. Doskonałe na trening i do stajni. Długość: 2,8 m.</p>"
"1935","Bandaże polarowe HKM antracytowe","Polarowe owijki firmy HKM. Wykonane z materiału dobrze wchłaniającego wilgoć. Zapinane na rzep o szerokości 5 cm. Można prać w pralce w temp. 30 stopni. Długość 200 cm.","52.00 PLN","52.00 PLN,52.00 PLN","https://www.pegazshop.pl/bandaże-polarowe-hkm-antracytowe-1935.html","http://www.pegazshop.pl/1943/bandaże-polarowe-hkm-antracytowe.jpg","Bandaże polarowe","HKM","4000315526284","52619600-F","<p>Polarowe owijki firmy HKM. Wykonane z materiału dobrze wchłaniającego wilgoć. Zapinane na rzep o szerokości 5 cm. Można prać w pralce w temp. 30 stopni. Długość 200 cm.</p>"
"1938","Bandaże polarowe Eskadron CS vanilla, ecru AW2011","Bandaże polarowe firmy Eskadron z kolekcji Classic Sports jesień-zima 2011. Owijki wykonano z wysokiej jakości polaru. Zapinane na mocny rzep. Doskonale sprawdzą się podczas treningu oraz w stajni. Długość: 350 cm.","105.00 PLN","105.00 PLN","https://www.pegazshop.pl/bandaże-polarowe-eskadron-cs-vanilla-ecru-aw2011-1938.html","http://www.pegazshop.pl/17765/bandaże-polarowe-eskadron-cs-vanilla-ecru-aw2011.jpg","Bandaże polarowe","Eskadron","4041362984429","621008222 W 2011","<p>Bandaże polarowe firmy Eskadron z kolekcji Classic Sports jesień-zima 2011. Owijki wykonano z wysokiej jakości polaru. Zapinane na mocny rzep. Doskonale sprawdzą się podczas treningu oraz w stajni. Długość: 350 cm.</p>"
"1939","Bandaże polarowe Eskadron Platinum Ornaments havana, brąz 2016","Owijki polarowe firmy Eskadron z kolekcji Platinum Edition 2016. Wykonane z wysokiej jakości polaru z eleganckim wzorem. Zapinane na rzep z logiem marki. Doskonale sprawdzą się zarówno podczas treningu, jak i w stajni. Długość: 350 cm.","145.00 PLN","145.00 PLN","https://www.pegazshop.pl/bandaże-polarowe-eskadron-platinum-ornaments-havana-brąz-2016-1939.html","http://www.pegazshop.pl/17589/bandaże-polarowe-eskadron-platinum-ornaments-havana-brąz-2016.jpg","Bandaże polarowe","Eskadron","4055377501434","621028265 W 2016","<p>Owijki polarowe firmy Eskadron z kolekcji Platinum Edition 2016. Wykonane z wysokiej jakości polaru z eleganckim wzorem. Zapinane na rzep z logiem marki. Doskonale sprawdzą się zarówno podczas treningu, jak i w stajni. Długość: 350 cm.</p>"
"1940","Bandaże polarowe Eskadron Platinum Ornaments coral, koralowe 2016","Owijki polarowe firmy Eskadron z kolekcji Platinum Edition 2016. Wykonane z wysokiej jakości polaru z eleganckim wzorem. Zapinane na rzep z symbolem kolekcji. Doskonale sprawdzą się podczas treningu oraz w stajni. Długość: 350 cm.","145.00 PLN","145.00 PLN","https://www.pegazshop.pl/bandaże-polarowe-eskadron-platinum-ornaments-coral-koralowe-2016-1940.html","http://www.pegazshop.pl/17590/bandaże-polarowe-eskadron-platinum-ornaments-coral-koralowe-2016.jpg","Bandaże polarowe","Eskadron","4055377501427","621028255 W 2016","<p>Owijki polarowe firmy Eskadron z kolekcji Platinum Edition 2016. Wykonane z wysokiej jakości polaru z eleganckim wzorem. Zapinane na rzep z symbolem kolekcji. Doskonale sprawdzą się podczas treningu oraz w stajni. Długość: 350 cm.</p>"
"1941","Bandaże polarowe Eskadron Platinum Ornaments silvergrey, szare 2016","Owijki polarowe firmy Eskadron z kolekcji Platinum Edition 2016. Wykonane z wysokiej jakości polaru z eleganckim wzorem. Zapinane na rzep z logo kolekcji. Doskonale sprawdzą się podczas treningu oraz w stajni. Długość: 350 cm.","145.00 PLN","145.00 PLN","https://www.pegazshop.pl/bandaże-polarowe-eskadron-platinum-ornaments-silvergrey-szare-2016-1941.html","http://www.pegazshop.pl/17610/bandaże-polarowe-eskadron-platinum-ornaments-silvergrey-szare-2016.jpg","Bandaże polarowe","Eskadron","4055377501410","621028210 W 2016","<p>Owijki polarowe firmy Eskadron z kolekcji Platinum Edition 2016. Wykonane z wysokiej jakości polaru z eleganckim wzorem. Zapinane na rzep z logo kolekcji. Doskonale sprawdzą się podczas treningu oraz w stajni. Długość: 350 cm.</p>"
"1942","Bandaże polarowe Eskadron NG neongreen, seledynowe SS2014","Bandaże polarowe marki Eskadron z kolekcji Next Generation wiosna-lato 2014. Owijki wykonano z najwyższej jakości, elastycznego materiału. Zapinane na mocny rzep, ozdobione logiem firmy. Świetnie sprawdzą się zarówno w trakcie treningu, jak i w stajni. Długość: 3,5 m.","125.00 PLN","125.00 PLN","https://www.pegazshop.pl/bandaże-polarowe-eskadron-ng-neongreen-seledynowe-ss2014-1942.html","http://www.pegazshop.pl/17800/bandaże-polarowe-eskadron-ng-neongreen-seledynowe-ss2014.jpg","Bandaże polarowe","Eskadron","4047182868604","621768209 W 2014","<p>Bandaże polarowe marki Eskadron z kolekcji Next Generation wiosna-lato 2014. Owijki wykonano z najwyższej jakości, elastycznego materiału. Zapinane na mocny rzep, ozdobione logiem firmy. Świetnie sprawdzą się zarówno w trakcie treningu, jak i w stajni. Długość: 3,5 m.</p>"
"1944","Bandaże polarowe Eskadron Nici creme-ecru, j.beż 2012","Owijki polarowe firmy Eskadron z kolekcji Nici 2012. Wykonane z wysokiej jakości polaru. Zapinane na mocne rzepy. Doskonale sprawdzą się podczas treningu oraz w stajni. Długość: 350 cm.","135.00 PLN","135.00 PLN","https://www.pegazshop.pl/bandaże-polarowe-eskadron-nici-creme-ecru-jbeż-2012-1944.html","http://www.pegazshop.pl/17775/bandaże-polarowe-eskadron-nici-creme-ecru-jbeż-2012.jpg","Bandaże polarowe","Eskadron","4047182692339","621088202 W 2012","<p>Owijki polarowe firmy Eskadron z kolekcji Nici 2012. Wykonane z wysokiej jakości polaru. Zapinane na mocne rzepy. Doskonale sprawdzą się podczas treningu oraz w stajni. Długość: 350 cm.</p>"
"1945","Bandaże polarowe Eskadron CS ice, j.błękit AW2013","Owijki polarowe marki Eskadron z kolekcji Classic Sports jesień-zima 2013. Bandaże zapinane na mocne rzepy, ozdobione logiem firmy. Świetnie sprawdzą się zarówno podczas treningu jak i w stajni. Długość: 350 cm.","105.00 PLN","105.00 PLN","https://www.pegazshop.pl/bandaże-polarowe-eskadron-cs-ice-jbłękit-aw2013-1945.html","http://www.pegazshop.pl/17783/bandaże-polarowe-eskadron-cs-ice-jbłękit-aw2013.jpg","Bandaże polarowe","Eskadron","4047182775032","621738213 W 2013","<p>Owijki polarowe marki Eskadron z kolekcji Classic Sports jesień-zima 2013. Bandaże zapinane na mocne rzepy, ozdobione logiem firmy. Świetnie sprawdzą się zarówno podczas treningu jak i w stajni. Długość: 350 cm.</p>"
