"Identyfikator Produktu (ID)","Nazwa produktu","Opis","Cena sprzedaży z podatkiem","Cena ostateczna (brutto)","Url produktu","Urls obrazu produktu","Category Default Name","Producent","Kod kreskowy EAN-13 lub JAN","Kod produktu","Krótki opis"
"10681","Pasek skórzany Pikeur Suede Belt khaki 2019","Pasek do spodni firmy Pikeur. Wykonany z wysokogatunkowej skóry. ","199.00 PLN","129.35 PLN","https://www.pegazshop.pl/pasek-skórzany-pikeur-suede-belt-khaki-2019-10681.html","http://www.pegazshop.pl/17846/pasek-skórzany-pikeur-suede-belt-khaki-2019.jpg","Paski do bryczesów","Pikeur","4060795815049","SUEDE BELT 1564/95 2019","<p>Pasek do spodni firmy Pikeur. Wykonany z wysokogatunkowej skóry.</p>"
"10683","Pasek skórzany Pikeur Suede Belt brudnoróżowy 2019","Pasek do spodni firmy Pikeur. Wykonany z wysokogatunkowej skóry. ","199.00 PLN","129.35 PLN","https://www.pegazshop.pl/pasek-skórzany-pikeur-suede-belt-brudnoróżowy-2019-10683.html","http://www.pegazshop.pl/17847/pasek-skórzany-pikeur-suede-belt-brudnoróżowy-2019.jpg","Paski do bryczesów","Pikeur","4060795814929","SUEDE BELT 1560/95 2019","<p>Pasek do spodni firmy Pikeur. Wykonany z wysokogatunkowej skóry.</p>"
"10684","Pasek skórzany Pikeur Suede Belt wiśniowy 2019","Pasek do spodni firmy Pikeur. Wykonany z wysokogatunkowej skóry. ","199.00 PLN","129.35 PLN","https://www.pegazshop.pl/pasek-skórzany-pikeur-suede-belt-wiśniowy-2019-10684.html","http://www.pegazshop.pl/17844/pasek-skórzany-pikeur-suede-belt-wiśniowy-2019.jpg","Paski do bryczesów","Pikeur","4060795814882","SUEDE BELT 1558/95 2019","<p>Pasek do spodni firmy Pikeur. Wykonany z wysokogatunkowej skóry.</p>"
"10691","Derka siatkowo treningowa Busse MOSKITO-FRANSEN II granatowa","Derka treningowa firmy Busse. Posiada dodatkowe frędzle na dolnej części derki, które poruszają się podczas treningu i odstraszają natrętne owady. Odporna siatka z poliestru o drobnym splocie. Kołnierz z zapięciem na rzepy, z możliwością zwinięcia w dół i przymocowania tasiemkami. Kołnierz można przymocować do ogłowia zapięciem na rzepy. Posiada duże wycięcie na siodło angielskie. Boczne wycięcia dla umożliwienia oddziaływania pomocy. Dwa regulowane na długość zapięcia PVC typu snap w okolicy klatki piersiowej. Klapa na ogon i pas pod ogonem. Długość frędzli dla rozmiarów 115 – 135: 20 cm. Długość frędzli dla rozmiarów 145 – 165: 25 cm.","175.00 PLN","175.00 PLN,175.00 PLN,175.00 PLN","https://www.pegazshop.pl/derka-siatkowo-treningowa-busse-moskito-fransen-ii-granatowa-10691.html","http://www.pegazshop.pl/12002/derka-siatkowo-treningowa-busse-moskito-fransen-ii-granatowa.jpg","Derki inne","Busse","4026107504735","603168.183.144.-135","<p>Derka treningowa firmy Busse. Posiada dodatkowe frędzle na dolnej części derki, które poruszają się podczas treningu i odstraszają natrętne owady. Odporna siatka z poliestru o drobnym splocie. Kołnierz z zapięciem na rzepy, z możliwością zwinięcia w dół i przymocowania tasiemkami. Kołnierz można przymocować do ogłowia zapięciem na rzepy. Posiada duże wycięcie na siodło angielskie. Boczne wycięcia dla umożliwienia oddziaływania pomocy. Dwa regulowane na długość zapięcia PVC typu snap w okolicy klatki piersiowej. Klapa na ogon i pas pod ogonem. Długość frędzli dla rozmiarów 115 – 135: 20 cm. Długość frędzli dla rozmiarów 145 – 165: 25 cm.</p>"
"10705","Bryczesy Busse Palma białe","Sportowe i jednocześnie eleganckie bryczesy firmy Busse. |apewniające maksymalną swobodę ruchów. Lekki materiał funkcyjny odporny na zabrudzenia charakteryzujący się wysoką elastycznością, który zapewnia idealny komfort użytkowania. Krój klasyczny, średni stan, w pasie elastyczne. Wygodne wykończenie nogawek z elastyczną wstawką. Antypoślizgowy pełny lej. Wykończony na całej powierzchni silikonem. Dwie kieszenie z przodu. Materiał: 90% poliester, 10% elastan","379.00 PLN","379.00 PLN,379.00 PLN,379.00 PLN,379.00 PLN,379.00 PLN,379.00 PLN,379.00 PLN,379.00 PLN,379.00 PLN","https://www.pegazshop.pl/bryczesy-busse-palma-białe-10705.html","http://www.pegazshop.pl/12041/bryczesy-busse-palma-białe.jpg","Bryczesy damskie","Busse","4026107492872","710067.021.047.-38","<p>Sportowe i jednocześnie eleganckie bryczesy firmy Busse. |apewniające maksymalną swobodę ruchów. Lekki materiał funkcyjny odporny na zabrudzenia charakteryzujący się wysoką elastycznością, który zapewnia idealny komfort użytkowania. Krój klasyczny, średni stan, w pasie elastyczne. Wygodne wykończenie nogawek z elastyczną wstawką. Antypoślizgowy pełny lej. Wykończony na całej powierzchni silikonem. Dwie kieszenie z przodu. Materiał: 90% poliester, 10% elastan</p>"
"10707","Bryczesy damskie Busse Aachen białe","Sportowe bryczesy damskie firmy Busse. O maksymalnej swobodzie ruchów w nowoczesnym fasonie. Lekki, odporny na kurz i brud materiał funkcyjny o wysokiej elastyczności zapewniający komfort noszenia. Klasyczny krój ze średnią talią, elastyczny pas. Wygodne zakończenie nogawek z elastyczną wstawką. Antypoślizgowy chwyt osadzony w silikonowy profil. Dwie przednie kieszenie, z tyłu dwie kontrastowe kolorowo kieszenie zapinane na zamek. Logo PASSION PERFORMANCE na prawej tylnej kieszeni i lewej kieszeni przedniej. Materiał: 90% poliester (mikro), 10% spandeks.","305.00 PLN","305.00 PLN,305.00 PLN,379.00 PLN,305.00 PLN,305.00 PLN,305.00 PLN","https://www.pegazshop.pl/bryczesy-damskie-busse-aachen-białe-10707.html","http://www.pegazshop.pl/12044/bryczesy-damskie-busse-aachen-białe.jpg","Bryczesy damskie","Busse","4026107534770","710082.021.043.-34","<p>Sportowe bryczesy damskie firmy Busse. O maksymalnej swobodzie ruchów w nowoczesnym fasonie. Lekki, odporny na kurz i brud materiał funkcyjny o wysokiej elastyczności zapewniający komfort noszenia. Klasyczny krój ze średnią talią, elastyczny pas. Wygodne zakończenie nogawek z elastyczną wstawką. Antypoślizgowy chwyt osadzony w silikonowy profil. Dwie przednie kieszenie, z tyłu dwie kontrastowe kolorowo kieszenie zapinane na zamek. Logo PASSION PERFORMANCE na prawej tylnej kieszeni i lewej kieszeni przedniej. Materiał: 90% poliester (mikro), 10% spandeks.</p>"
"10720","Bluzka Pikeur Fenny szara 2018","Damska bluzka Fenny marki Pikeur z kolekcji wiosna-lato 2018, wykonana z wysokogatunkowego materiału. Koszulka posiada krótkie rękawki, ozdobiona dużym logiem na klatce piersiowej.","199.00 PLN","115.42 PLN,115.42 PLN","https://www.pegazshop.pl/bluzka-pikeur-fenny-szara-2018-10720.html","http://www.pegazshop.pl/12064/bluzka-pikeur-fenny-szara-2018.jpg","Wyprzedaż","Pikeur","4055377894161","FENNY 3576-34","<p>Damska bluzka Fenny marki Pikeur z kolekcji wiosna-lato 2018, wykonana z wysokogatunkowego materiału. Koszulka posiada krótkie rękawki, ozdobiona dużym logiem na klatce piersiowej.</p>"
"10721","Bezrękawnik Pikeur Colette niebieski 2018","Damska kamizelka ze stójką. Sportowa, pikowana. Wykonana z tkaniny poliamidowej. Podszycie 85g. Z przodu dwie kieszonki zapinane na zameczki. Wykończona oryginalną lamówką oraz suwakiem w kolorze szarym.","499.00 PLN","299.40 PLN,299.40 PLN","https://www.pegazshop.pl/bezrękawnik-pikeur-colette-niebieski-2018-10721.html","http://www.pegazshop.pl/19341/bezrękawnik-pikeur-colette-niebieski-2018.jpg","Kamizelki damskie","Pikeur","4060795006676","COLETTE 4715-42","<p>Damska kamizelka ze stójką. Sportowa, pikowana. Wykonana z tkaniny poliamidowej. Podszycie 85g. Z przodu dwie kieszonki zapinane na zameczki. Wykończona oryginalną lamówką oraz suwakiem w kolorze szarym.</p>"
"10728","Bryczesy Busse Elda granatowe","Wygodne damskie bryczesy firmy Busse w sportowym stylu. Lekki materiał funkcyjny odporny na zabrudzenia. Krój klasyczny, średni stan, w pasie elastyczne. Wygodne wykończenie nogawek z elastyczną wstawką. Anti slip antypoślizgowy pełny lej wykonany z elastycznej sztucznej skóry wykończony dodatkowo płaskim silikonem zapewniającym jeszcze lepszą przyczepność w siodle. Dwie kieszenie z przodu i dwie kieszenie z tyłu. Materiał: 95% nylon, 5% elastan (Lycra®)","309.00 PLN","216.30 PLN,216.30 PLN,216.30 PLN,216.30 PLN,216.30 PLN,216.30 PLN,216.30 PLN,216.30 PLN,216.30 PLN","https://www.pegazshop.pl/bryczesy-busse-elda-granatowe-10728.html","http://www.pegazshop.pl/12077/bryczesy-busse-elda-granatowe.jpg","Bryczesy damskie","Busse","4026107488844","710065.AC9.043.-34","<p>Wygodne damskie bryczesy firmy Busse w sportowym stylu. Lekki materiał funkcyjny odporny na zabrudzenia. Krój klasyczny, średni stan, w pasie elastyczne. Wygodne wykończenie nogawek z elastyczną wstawką. Anti slip antypoślizgowy pełny lej wykonany z elastycznej sztucznej skóry wykończony dodatkowo płaskim silikonem zapewniającym jeszcze lepszą przyczepność w siodle. Dwie kieszenie z przodu i dwie kieszenie z tyłu. Materiał: 95% nylon, 5% elastan (Lycra®)</p>"
"10729","Bryczesy Busse Lerida granatowe","Sportowe bryczesy firmy Busse damskie z subtelnymi ozdobnymi przeszyciami. Przyjemnie miękki, elastyczny materiał zapewnia wyjątkowy komfort noszenia. Klasyczny krój ze średnią talią. Elastyczny pas. Wygodne zakończenie nogawek z elastyczną wstawką. Antypoślizgowy chwyt osadzony w silikonowym profilu. Przednie kieszenie, ozdobne tylne kieszenie zapinane na guziki. Materiał: 60% poliester, 35% wiskoza, 5% spandeks.","339.00 PLN","339.00 PLN,339.00 PLN,339.00 PLN,339.00 PLN,339.00 PLN,339.00 PLN,339.00 PLN,339.00 PLN,339.00 PLN,339.00 PLN","https://www.pegazshop.pl/bryczesy-busse-lerida-granatowe-10729.html","http://www.pegazshop.pl/12078/bryczesy-busse-lerida-granatowe.jpg,http://www.pegazshop.pl/12079/bryczesy-busse-lerida-granatowe.jpg","Bryczesy damskie","Busse","4026107534633","710079.183.043.-34","<p>Sportowe bryczesy firmy Busse damskie z subtelnymi ozdobnymi przeszyciami. Przyjemnie miękki, elastyczny materiał zapewnia wyjątkowy komfort noszenia. Klasyczny krój ze średnią talią. Elastyczny pas. Wygodne zakończenie nogawek z elastyczną wstawką. Antypoślizgowy chwyt osadzony w silikonowym profilu. Przednie kieszenie, ozdobne tylne kieszenie zapinane na guziki. Materiał: 60% poliester, 35% wiskoza, 5% spandeks.</p>"
"10730","Bryczesy damskie Busse Aachen granatowe","Sportowe bryczesy damskie firmy Busse. O maksymalnej swobodzie ruchów w nowoczesnym fasonie. Lekki, odporny na kurz i brud materiał funkcyjny o wysokiej elastyczności zapewniający komfort noszenia. Klasyczny krój ze średnią talią, elastyczny pas. Wygodne zakończenie nogawek z elastyczną wstawką. Antypoślizgowy chwyt osadzony w silikonowy profil. Dwie przednie kieszenie, z tyłu dwie kontrastowe kolorowo kieszenie zapinane na zamek. Logo PASSION PERFORMANCE na prawej tylnej kieszeni i lewej kieszeni przedniej. Materiał: 90% poliester (mikro), 10% spandeks.","305.00 PLN","305.00 PLN,305.00 PLN,305.00 PLN,305.00 PLN,305.00 PLN,305.00 PLN,305.00 PLN","https://www.pegazshop.pl/bryczesy-damskie-busse-aachen-granatowe-10730.html","http://www.pegazshop.pl/12080/bryczesy-damskie-busse-aachen-granatowe.jpg","Bryczesy damskie","Busse","4026107534831","710082.183.043.-34","<p>Sportowe bryczesy damskie firmy Busse. O maksymalnej swobodzie ruchów w nowoczesnym fasonie. Lekki, odporny na kurz i brud materiał funkcyjny o wysokiej elastyczności zapewniający komfort noszenia. Klasyczny krój ze średnią talią, elastyczny pas. Wygodne zakończenie nogawek z elastyczną wstawką. Antypoślizgowy chwyt osadzony w silikonowy profil. Dwie przednie kieszenie, z tyłu dwie kontrastowe kolorowo kieszenie zapinane na zamek. Logo PASSION PERFORMANCE na prawej tylnej kieszeni i lewej kieszeni przedniej. Materiał: 90% poliester (mikro), 10% spandeks.</p>"
"10731","Bryczesy damskie Busse Aachen antracytowe","Sportowe bryczesy damskie firmy Busse. O maksymalnej swobodzie ruchów w nowoczesnym fasonie. Lekki, odporny na kurz i brud materiał funkcyjny o wysokiej elastyczności zapewniający komfort noszenia. Klasyczny krój ze średnią talią, elastyczny pas. Wygodne zakończenie nogawek z elastyczną wstawką. Antypoślizgowy chwyt osadzony w silikonowy profil. Dwie przednie kieszenie, z tyłu dwie kontrastowe kolorowo kieszenie zapinane na zamek. Logo PASSION PERFORMANCE na prawej tylnej kieszeni i lewej kieszeni przedniej. Materiał: 90% poliester (mikro), 10% spandeks.","305.00 PLN","305.00 PLN,305.00 PLN,305.00 PLN,305.00 PLN,305.00 PLN","https://www.pegazshop.pl/bryczesy-damskie-busse-aachen-antracytowe-10731.html","http://www.pegazshop.pl/12081/bryczesy-damskie-busse-aachen-antracytowe.jpg,http://www.pegazshop.pl/12082/bryczesy-damskie-busse-aachen-antracytowe.jpg,http://www.pegazshop.pl/12083/bryczesy-damskie-busse-aachen-antracytowe.jpg,http://www.pegazshop.pl/12084/bryczesy-damskie-busse-aachen-antracytowe.jpg","Bryczesy damskie","Busse","4026107534893","710082.Q97.043.-34","<p>Sportowe bryczesy damskie firmy Busse. O maksymalnej swobodzie ruchów w nowoczesnym fasonie. Lekki, odporny na kurz i brud materiał funkcyjny o wysokiej elastyczności zapewniający komfort noszenia. Klasyczny krój ze średnią talią, elastyczny pas. Wygodne zakończenie nogawek z elastyczną wstawką. Antypoślizgowy chwyt osadzony w silikonowy profil. Dwie przednie kieszenie, z tyłu dwie kontrastowe kolorowo kieszenie zapinane na zamek. Logo PASSION PERFORMANCE na prawej tylnej kieszeni i lewej kieszeni przedniej. Materiał: 90% poliester (mikro), 10% spandeks.</p>"
"10812","Derka siatkowa z kołnierzem HKM Lyon biała","","179.00 PLN","179.00 PLN,179.00 PLN,179.00 PLN,179.00 PLN,179.00 PLN,179.00 PLN","https://www.pegazshop.pl/derka-siatkowa-z-kołnierzem-hkm-lyon-biała-10812.html","http://www.pegazshop.pl/12230/derka-siatkowa-z-kołnierzem-hkm-lyon-biała.jpg","Derki siatkowe","HKM","4057052161216","70761200-155","<p></p>"
"10933","Zegarek HKM z głową konia fioletowy","Zegarek z głową konia firmy HKM.","153.00 PLN","153.00 PLN","https://www.pegazshop.pl/zegarek-hkm-z-głową-konia-fioletowy-10933.html","http://www.pegazshop.pl/12325/zegarek-hkm-z-głową-konia-fioletowy.jpg","Biżuteria","HKM","4000315692019","43183500","<p>Zegarek z głową konia firmy HKM.</p>"
"10946","Bryczesy damskie Busse Elda niebieskie","Wygodne damskie bryczesy firmy Busse w sportowym stylu. Lekki materiał funkcyjny odporny na zabrudzenia. Krój klasyczny, średni stan, w pasie elastyczne. Wygodne wykończenie nogawek z elastyczną wstawką. Anti slip antypoślizgowy pełny lej wykonany z elastycznej sztucznej skóry wykończony dodatkowo płaskim silikonem zapewniającym jeszcze lepszą przyczepność w siodle. Dwie kieszenie z przodu i dwie kieszenie z tyłu. Materiał: 95% nylon, 5% elastan (Lycra®)","309.00 PLN","200.85 PLN,200.85 PLN,200.85 PLN,200.85 PLN,200.85 PLN,200.85 PLN,200.85 PLN,200.85 PLN,200.85 PLN,200.85 PLN,200.85 PLN","https://www.pegazshop.pl/bryczesy-damskie-busse-elda-niebieskie-10946.html","http://www.pegazshop.pl/12340/bryczesy-damskie-busse-elda-niebieskie.jpg","Bryczesy damskie","Busse","4026107539010","710065.CB3.085.-76","<p>Wygodne damskie bryczesy firmy Busse w sportowym stylu. Lekki materiał funkcyjny odporny na zabrudzenia. Krój klasyczny, średni stan, w pasie elastyczne. Wygodne wykończenie nogawek z elastyczną wstawką. Anti slip antypoślizgowy pełny lej wykonany z elastycznej sztucznej skóry wykończony dodatkowo płaskim silikonem zapewniającym jeszcze lepszą przyczepność w siodle. Dwie kieszenie z przodu i dwie kieszenie z tyłu. Materiał: 95% nylon, 5% elastan (Lycra®)</p>"
"10947","Bryczesy damskie Busse Elda koralowe","Wygodne damskie bryczesy firmy Busse w sportowym stylu. Lekki materiał funkcyjny odporny na zabrudzenia. Krój klasyczny, średni stan, w pasie elastyczne. Wygodne wykończenie nogawek z elastyczną wstawką. Anti slip antypoślizgowy pełny lej wykonany z elastycznej sztucznej skóry wykończony dodatkowo płaskim silikonem zapewniającym jeszcze lepszą przyczepność w siodle. Dwie kieszenie z przodu i dwie kieszenie z tyłu. Materiał: 95% nylon, 5% elastan (Lycra®)","309.00 PLN","200.85 PLN,200.85 PLN,200.85 PLN,200.85 PLN,200.85 PLN,200.85 PLN,200.85 PLN,200.85 PLN,200.85 PLN,200.85 PLN,200.85 PLN","https://www.pegazshop.pl/bryczesy-damskie-busse-elda-koralowe-10947.html","http://www.pegazshop.pl/12341/bryczesy-damskie-busse-elda-koralowe.jpg","Bryczesy damskie","Busse","4026107534190","710065.CE8.085.-76","<p>Wygodne damskie bryczesy firmy Busse w sportowym stylu. Lekki materiał funkcyjny odporny na zabrudzenia. Krój klasyczny, średni stan, w pasie elastyczne. Wygodne wykończenie nogawek z elastyczną wstawką. Anti slip antypoślizgowy pełny lej wykonany z elastycznej sztucznej skóry wykończony dodatkowo płaskim silikonem zapewniającym jeszcze lepszą przyczepność w siodle. Dwie kieszenie z przodu i dwie kieszenie z tyłu. Materiał: 95% nylon, 5% elastan (Lycra®)</p>"
"10948","Bryczesy damskie Busse Elda szary-niebieski","Wygodne damskie bryczesy firmy Busse w sportowym stylu. Lekki materiał funkcyjny odporny na zabrudzenia. Krój klasyczny, średni stan, w pasie elastyczne. Wygodne wykończenie nogawek z elastyczną wstawką. Anti slip antypoślizgowy pełny lej wykonany z elastycznej sztucznej skóry wykończony dodatkowo płaskim silikonem zapewniającym jeszcze lepszą przyczepność w siodle. Dwie kieszenie z przodu i dwie kieszenie z tyłu. Materiał: 95% nylon, 5% elastan (Lycra®)","309.00 PLN","200.85 PLN,200.85 PLN,200.85 PLN,200.85 PLN,200.85 PLN,200.85 PLN,200.85 PLN,200.85 PLN,200.85 PLN,200.85 PLN","https://www.pegazshop.pl/bryczesy-damskie-busse-elda-szary-niebieski-10948.html","http://www.pegazshop.pl/12345/bryczesy-damskie-busse-elda-szary-niebieski.jpg","Bryczesy damskie","Busse","4026107534268","710065.CE9.049.-40","<p>Wygodne damskie bryczesy firmy Busse w sportowym stylu. Lekki materiał funkcyjny odporny na zabrudzenia. Krój klasyczny, średni stan, w pasie elastyczne. Wygodne wykończenie nogawek z elastyczną wstawką. Anti slip antypoślizgowy pełny lej wykonany z elastycznej sztucznej skóry wykończony dodatkowo płaskim silikonem zapewniającym jeszcze lepszą przyczepność w siodle. Dwie kieszenie z przodu i dwie kieszenie z tyłu. Materiał: 95% nylon, 5% elastan (Lycra®)</p>"
"10949","Bryczesy damskie Busse Sevilla Pro II granatowe","Wysokiej jakości damskie bryczesy firmy Busse. Ładnie zdobione cyrkoniami, ćwiekami, ozdobnymi guzikami i ozdobnymi przeszyciami na kieszeniach. Wymiarowo stabilny wysoce elastyczny materiał funkcjonalny. Klasyczny krój ze średnią talią, elastyczny pas i wygodna nogawka z elastyczną wstawką. Antypoślizgowe pełne wykończenie wykonane z elastycznej skóry syntetycznej z dodatkowym płaskim silikonowym profilem dla jeszcze większej przyczepności. Z przodu kieszenie wsuwane, duże kieszenie z tyłu. Materiał: 76% nylon, 15% wiskoza, 9% spandeks (Lycra®). Materiał obszycia: 65% nylonu, 35% poliuretanu.","346.00 PLN","256.80 PLN,259.03 PLN,259.03 PLN,259.03 PLN,259.03 PLN,259.03 PLN,259.03 PLN,259.03 PLN","https://www.pegazshop.pl/bryczesy-damskie-busse-sevilla-pro-ii-granatowe-10949.html","http://www.pegazshop.pl/12358/bryczesy-damskie-busse-sevilla-pro-ii-granatowe.jpg","Bryczesy damskie","Busse","4026107526362","710076.AC9.051.-42","<p>Wysokiej jakości damskie bryczesy firmy Busse. Ładnie zdobione cyrkoniami, ćwiekami, ozdobnymi guzikami i ozdobnymi przeszyciami na kieszeniach. Wymiarowo stabilny wysoce elastyczny materiał funkcjonalny. Klasyczny krój ze średnią talią, elastyczny pas i wygodna nogawka z elastyczną wstawką. Antypoślizgowe pełne wykończenie wykonane z elastycznej skóry syntetycznej z dodatkowym płaskim silikonowym profilem dla jeszcze większej przyczepności. Z przodu kieszenie wsuwane, duże kieszenie z tyłu. Materiał: 76% nylon, 15% wiskoza, 9% spandeks (Lycra®). Materiał obszycia: 65% nylonu, 35% poliuretanu.</p>"
"10950","Bryczesy damskie Busse Sevilla Pro II niebieskie","Wysokiej jakości damskie bryczesy firmy Busse. Ładnie zdobione cyrkoniami, ćwiekami, ozdobnymi guzikami i ozdobnymi przeszyciami na kieszeniach. Wymiarowo stabilny wysoce elastyczny materiał funkcjonalny. Klasyczny krój ze średnią talią, elastyczny pas i wygodna nogawka z elastyczną wstawką. Antypoślizgowe pełne wykończenie wykonane z elastycznej skóry syntetycznej z dodatkowym płaskim silikonowym profilem dla jeszcze większej przyczepności. Z przodu kieszenie wsuwane, duże kieszenie z tyłu. Materiał: 76% nylon, 15% wiskoza, 9% spandeks (Lycra®). Materiał obszycia: 65% nylonu, 35% poliuretanu.","349.00 PLN","229.01 PLN,229.01 PLN,229.01 PLN,229.01 PLN,229.01 PLN,229.01 PLN,229.01 PLN","https://www.pegazshop.pl/bryczesy-damskie-busse-sevilla-pro-ii-niebieskie-10950.html","http://www.pegazshop.pl/12363/bryczesy-damskie-busse-sevilla-pro-ii-niebieskie.jpg,http://www.pegazshop.pl/12364/bryczesy-damskie-busse-sevilla-pro-ii-niebieskie.jpg","Bryczesy damskie","Busse","4026107531304","710076.CC1.043.-34","<p>Wysokiej jakości damskie bryczesy firmy Busse. Ładnie zdobione cyrkoniami, ćwiekami, ozdobnymi guzikami i ozdobnymi przeszyciami na kieszeniach. Wymiarowo stabilny wysoce elastyczny materiał funkcjonalny. Klasyczny krój ze średnią talią, elastyczny pas i wygodna nogawka z elastyczną wstawką. Antypoślizgowe pełne wykończenie wykonane z elastycznej skóry syntetycznej z dodatkowym płaskim silikonowym profilem dla jeszcze większej przyczepności. Z przodu kieszenie wsuwane, duże kieszenie z tyłu. Materiał: 76% nylon, 15% wiskoza, 9% spandeks (Lycra®). Materiał obszycia: 65% nylonu, 35% poliuretanu.</p>"
"10956","Derka treningowa Busse FLYRIDER granatowa","Siatkowa derka treningowa firmy Busse, która zapewni koniowi ochronę przed owadami podczas jazdy. Materiał/funkcja materiału: Lekki materiał poliestrowy w formie siatki o specjalnym splocie . Forma/dopasowanie: wycięcie z boku zapewnia czytelne oddziaływanie pomocami. Wycięcie na siodło pozwalające na przełożenie derki pod tybinkami. Szerokie zapięcie na rzep na kłębie. Pasek pod ogonem.","70.00 PLN","70.00 PLN,70.00 PLN,70.00 PLN","https://www.pegazshop.pl/derka-treningowa-busse-flyrider-granatowa-10956.html","http://www.pegazshop.pl/12372/derka-treningowa-busse-flyrider-granatowa.jpg","Derki inne","Busse","4026107459202","603112.183.164.-155","<p>Siatkowa derka treningowa firmy Busse, która zapewni koniowi ochronę przed owadami podczas jazdy. Materiał/funkcja materiału: Lekki materiał poliestrowy w formie siatki o specjalnym splocie . Forma/dopasowanie: wycięcie z boku zapewnia czytelne oddziaływanie pomocami. Wycięcie na siodło pozwalające na przełożenie derki pod tybinkami. Szerokie zapięcie na rzep na kłębie. Pasek pod ogonem.</p>"
"10958","Derka osuszająca Kavalkade Letizia szara","Derka drelichowa firmy Kavalkade. ","219.00 PLN","219.00 PLN,219.00 PLN,219.00 PLN,219.00 PLN","https://www.pegazshop.pl/derka-osuszająca-kavalkade-letizia-szara-10958.html","http://www.pegazshop.pl/15952/derka-osuszająca-kavalkade-letizia-szara.jpg,http://www.pegazshop.pl/15953/derka-osuszająca-kavalkade-letizia-szara.jpg,http://www.pegazshop.pl/15954/derka-osuszająca-kavalkade-letizia-szara.jpg","Derki inne","Kavalkade","4055114042206","48459-125","<p>Derka drelichowa firmy Kavalkade.</p>"
"10982","Strzemiona ARCO ALUPRO, Acavallo® brązowe","Wyjątkowo lekkie ale solidne strzemię wykonane z wysokiej jakości aluminium firmy Acavallo. Bardzo szeroka stopka z lekkim nachyleniem w kierunku pięty jeźdźca dla optymalnej pozycji nóg w celu odciążenia biodra, kolana i kostki. Stopka z praktycznymi podłużnymi otworami, które zapobiegają gromadzeniu się brudu. Bardzo trwała, mocno wkręcona aluminiowa stopka ze specjalnym uchwytem dla dodatkowej stabilizacji pozycji stopy.","479.00 PLN","479.00 PLN","https://www.pegazshop.pl/strzemiona-arco-alupro-acavallo-brązowe-10982.html","http://www.pegazshop.pl/12421/strzemiona-arco-alupro-acavallo-brązowe.jpg","Strzemiona","Acavallo","8050519950466","117008.H66.955.-12","<p>Wyjątkowo lekkie ale solidne strzemię wykonane z wysokiej jakości aluminium firmy Acavallo. Bardzo szeroka stopka z lekkim nachyleniem w kierunku pięty jeźdźca dla optymalnej pozycji nóg w celu odciążenia biodra, kolana i kostki. Stopka z praktycznymi podłużnymi otworami, które zapobiegają gromadzeniu się brudu. Bardzo trwała, mocno wkręcona aluminiowa stopka ze specjalnym uchwytem dla dodatkowej stabilizacji pozycji stopy.</p>"
"11166","Pasek skórzany Pikeur Suede Belt granatowy 2019","Pasek do spodni firmy Pikeur. Wykonany z wysokogatunkowej skóry.","199.00 PLN","129.35 PLN","https://www.pegazshop.pl/pasek-skórzany-pikeur-suede-belt-granatowy-2019-11166.html","http://www.pegazshop.pl/17853/pasek-skórzany-pikeur-suede-belt-granatowy-2019.jpg","Paski do bryczesów","Pikeur","4060795815087","SUEDE BELT 1565/95 2019","<p>Pasek do spodni firmy Pikeur. Wykonany z wysokogatunkowej skóry.</p>"
"11169","Pasek skórzany Pikeur Suede Belt oliwkowy 2019","Pasek do spodni firmy Pikeur. Wykonany z wysokogatunkowej skóry. ","199.00 PLN","129.35 PLN","https://www.pegazshop.pl/pasek-skórzany-pikeur-suede-belt-oliwkowy-2019-11169.html","http://www.pegazshop.pl/17848/pasek-skórzany-pikeur-suede-belt-oliwkowy-2019.jpg","Paski do bryczesów","Pikeur","4060795814967","SUEDE BELT 1561/95 2019","<p>Pasek do spodni firmy Pikeur. Wykonany z wysokogatunkowej skóry.</p>"
"11170","Pasek skórzany Pikeur Suede Belt antracytowy 2019","Pasek do spodni firmy Pikeur. Wykonany z wysokogatunkowej skóry. ","199.00 PLN","129.35 PLN","https://www.pegazshop.pl/pasek-skórzany-pikeur-suede-belt-antracytowy-2019-11170.html","http://www.pegazshop.pl/17849/pasek-skórzany-pikeur-suede-belt-antracytowy-2019.jpg","Paski do bryczesów","Pikeur","4060795815001","SUEDE BELT 1562/95 2019","<p>Pasek do spodni firmy Pikeur. Wykonany z wysokogatunkowej skóry.</p>"
"11171","Skarpety Pikeur Tube Knee antracytowe 2019","Skarpety firmy Pikeur. Wykonane z materiału najwyższej jakości - oddychającego, odpowiednio elastycznego. Logo firmy haftowane wzdłuż łydki.<br/>
<br/>
","52.00 PLN","36.40 PLN","https://www.pegazshop.pl/skarpety-pikeur-tube-knee-antracytowe-2019-11171.html","http://www.pegazshop.pl/17725/skarpety-pikeur-tube-knee-antracytowe-2019.jpg","Skarpety letnie","Pikeur","4060795814844","TUBE KNEE 2165/35-40 2019","<p>Skarpety firmy Pikeur. Wykonane z materiału najwyższej jakości - oddychającego, odpowiednio elastycznego. Logo firmy haftowane wzdłuż łydki.<br/><br/></p>"
