"Identyfikator Produktu (ID)";"Nazwa produktu";"Kod produktu";"Kod kreskowy EAN-13 lub JAN";"Ilość"
"1087";"Sztyblety Kavalkade Lucius czarne";"597010360200";"4055114023526";"1"
"1087";"Sztyblety Kavalkade Lucius czarne";"597010360200";"4055114023526";"1"
"1087";"Sztyblety Kavalkade Lucius czarne";"597010360200";"4055114023526";"1"
"1087";"Sztyblety Kavalkade Lucius czarne";"597010360200";"4055114023526";"1"
"1091";"Bluza damska Pikeur Lara szara 2018";"22700000 1240 / 34";"4060795159723";"1"
"1091";"Bluza damska Pikeur Lara szara 2018";"22700000 1240 / 34";"4060795159723";"1"
"1091";"Bluza damska Pikeur Lara szara 2018";"22700000 1240 / 34";"4060795159723";"0"
"1093";"Bluzka Pikeur Valentina granatowa 2018";"22300000 1044 / 34";"4060795160354";"1"
"1093";"Bluzka Pikeur Valentina granatowa 2018";"22300000 1044 / 34";"4060795160354";"1"
"1093";"Bluzka Pikeur Valentina granatowa 2018";"22300000 1044 / 34";"4060795160354";"0"
"1109";"Komin Pikeur granatowy 2018";"28490000 1295 / STÜCK";"4060795162327";"2"
"1114";"Frak młodzieżowy Ekkia Soft Classic granatowy";"988480712";"3338025542241";"2"
"1114";"Frak młodzieżowy Ekkia Soft Classic granatowy";"988480712";"3338025542241";"0"
"1114";"Frak młodzieżowy Ekkia Soft Classic granatowy";"988480712";"3338025542241";"2"
"1122";"Frak damski Ekkia Soft Classic granatowy";"988481734";"3338025542333";"0"
"1122";"Frak damski Ekkia Soft Classic granatowy";"988481734";"3338025542333";"0"
"1122";"Frak damski Ekkia Soft Classic granatowy";"988481734";"3338025542333";"1"
"1122";"Frak damski Ekkia Soft Classic granatowy";"988481734";"3338025542333";"1"
"1122";"Frak damski Ekkia Soft Classic granatowy";"988481734";"3338025542333";"1"
"1122";"Frak damski Ekkia Soft Classic granatowy";"988481734";"3338025542333";"0"
"1123";"Frak młodzieżowy Ekkia Soft Classic czarny";"988480212";"3338025542197";"1"
"1123";"Frak młodzieżowy Ekkia Soft Classic czarny";"988480212";"3338025542197";"1"
"1123";"Frak młodzieżowy Ekkia Soft Classic czarny";"988480212";"3338025542197";"2"
"1126";"Frak damski Ekkia Soft Classic czarny";"988481234";"3338025542272";"0"
"1126";"Frak damski Ekkia Soft Classic czarny";"988481234";"3338025542272";"1"
"1126";"Frak damski Ekkia Soft Classic czarny";"988481234";"3338025542272";"0"
"1126";"Frak damski Ekkia Soft Classic czarny";"988481234";"3338025542272";"0"
"1126";"Frak damski Ekkia Soft Classic czarny";"988481234";"3338025542272";"1"
"1129";"Frak młodzieżowy Ekkia Soft Couture czerwony";"988513312-12";"3338025546249";"0"
"1129";"Frak młodzieżowy Ekkia Soft Couture czerwony";"988513312-12";"3338025546249";"0"
"1129";"Frak młodzieżowy Ekkia Soft Couture czerwony";"988513312-12";"3338025546249";"2"
"1131";"Frak damski Ekkia Soft Couture czerwony";"988514336-36";"3338025546287";"1"
"1131";"Frak damski Ekkia Soft Couture czerwony";"988514336-36";"3338025546287";"1"
"1133";"Kamizelka ocieplana młodzieżowa Ekkia";"978002216";"3338025563420";"2"
"1133";"Kamizelka ocieplana młodzieżowa Ekkia";"978002216";"3338025563420";"2"
"1133";"Kamizelka ocieplana młodzieżowa Ekkia";"978002216";"3338025563420";"1"
"1133";"Kamizelka ocieplana młodzieżowa Ekkia";"978002216";"3338025563420";"0"
"1136";"Kamizelka ocieplana damska Ekkia";"978003071";"3338025564380";"2"
"1136";"Kamizelka ocieplana damska Ekkia";"978003071";"3338025564380";"2"
"1136";"Kamizelka ocieplana damska Ekkia";"978003071";"3338025564380";"2"
"1136";"Kamizelka ocieplana damska Ekkia";"978003071";"3338025564380";"1"
"1137";"Kamizelka ocieplana męska Ekkia";"978004074";"3338025564809";"3"
"1137";"Kamizelka ocieplana męska Ekkia";"978004074";"3338025564809";"2"
"1137";"Kamizelka ocieplana męska Ekkia";"978004074";"3338025564809";"1"
"1141";"Kurtka HKM Victoria czarna";"100719100.0615";"4057052283536";"1"
"1141";"Kurtka HKM Victoria czarna";"100719100.0615";"4057052283536";"2"
"1141";"Kurtka HKM Victoria czarna";"100719100.0615";"4057052283536";"1"
"1141";"Kurtka HKM Victoria czarna";"100719100.0615";"4057052283536";"0"
"1141";"Kurtka HKM Victoria czarna";"100719100.0615";"4057052283536";"1"
"1141";"Kurtka HKM Victoria czarna";"100719100.0615";"4057052283536";"0"
"1148";"Kurtka HKM Hickstead pikowana czerwona";"101623200.0475";"4057052281396";"1"
"1148";"Kurtka HKM Hickstead pikowana czerwona";"101623200.0475";"4057052281396";"1"
"1148";"Kurtka HKM Hickstead pikowana czerwona";"101623200.0475";"4057052281396";"1"
"1148";"Kurtka HKM Hickstead pikowana czerwona";"101623200.0475";"4057052281396";"0"
"1148";"Kurtka HKM Hickstead pikowana czerwona";"101623200.0475";"4057052281396";"1"
"1149";"Kurtka HKM Hickstead pikowana granatowa";"101626900.0475";"4057052281501";"0"
"1149";"Kurtka HKM Hickstead pikowana granatowa";"101626900.0475";"4057052281501";"1"
"1149";"Kurtka HKM Hickstead pikowana granatowa";"101626900.0475";"4057052281501";"0"
"1149";"Kurtka HKM Hickstead pikowana granatowa";"101626900.0475";"4057052281501";"2"
"1149";"Kurtka HKM Hickstead pikowana granatowa";"101626900.0475";"4057052281501";"1"
"1149";"Kurtka HKM Hickstead pikowana granatowa";"101626900.0475";"4057052281501";"0"
"1150";"Kurtka HKM Moena granatowa";"101736900.0675";"4057052292835";"1"
"1150";"Kurtka HKM Moena granatowa";"101736900.0675";"4057052292835";"3"
"1150";"Kurtka HKM Moena granatowa";"101736900.0675";"4057052292835";"3"
"1150";"Kurtka HKM Moena granatowa";"101736900.0675";"4057052292835";"1"
"1159";"Bluzka konkursowa HKM Crystal biała";"85441200.06720001";"4057052082191";"1"
"1159";"Bluzka konkursowa HKM Crystal biała";"85441200.06720001";"4057052082191";"2"
"1159";"Bluzka konkursowa HKM Crystal biała";"85441200.06720001";"4057052082191";"1"
"1159";"Bluzka konkursowa HKM Crystal biała";"85441200.06720001";"4057052082191";"0"
"1159";"Bluzka konkursowa HKM Crystal biała";"85441200.06720001";"4057052082191";"0"
"1160";"Bluzka konkursowa HKM Crystal karmelowa";"85441500.06720001";"4057052082252";"1"
"1160";"Bluzka konkursowa HKM Crystal karmelowa";"85441500.06720001";"4057052082252";"0"
"1160";"Bluzka konkursowa HKM Crystal karmelowa";"85441500.06720001";"4057052082252";"1"
"1160";"Bluzka konkursowa HKM Crystal karmelowa";"85441500.06720001";"4057052082252";"0"
"1162";"Frak HKM Marburg granatowy";"33416900.0457";"4000315201747";"1"
"1162";"Frak HKM Marburg granatowy";"33416900.0457";"4000315201747";"1"
"1162";"Frak HKM Marburg granatowy";"33416900.0457";"4000315201747";"0"
"1162";"Frak HKM Marburg granatowy";"33416900.0457";"4000315201747";"1"
"1163";"Frak HKM Marburg czarny";"33419100.0457";"4000315201884";"1"
"1163";"Frak HKM Marburg czarny";"33419100.0457";"4000315201884";"4"
"1163";"Frak HKM Marburg czarny";"33419100.0457";"4000315201884";"0"
"1163";"Frak HKM Marburg czarny";"33419100.0457";"4000315201884";"0"
"1164";"Frak HKM Marburg granatowy";"33416900.0515";"4000315201785";"0"
"1164";"Frak HKM Marburg granatowy";"33416900.0515";"4000315201785";"1"
"1164";"Frak HKM Marburg granatowy";"33416900.0515";"4000315201785";"1"
"1165";"Kurtka Pikeur Camiro ciemnogranatowa 2018";"20440000 1154 / 50";"4060795164215";"1"
"1165";"Kurtka Pikeur Camiro ciemnogranatowa 2018";"20440000 1154 / 50";"4060795164215";"1"
"1165";"Kurtka Pikeur Camiro ciemnogranatowa 2018";"20440000 1154 / 50";"4060795164215";"0"
"1166";"Kurtka Pikeu Cassia szara 2018";"20260100 2006 / 36";"4060795719910";"1"
"1166";"Kurtka Pikeu Cassia szara 2018";"20260100 2006 / 36";"4060795719910";"0"
"1166";"Kurtka Pikeu Cassia szara 2018";"20260100 2006 / 36";"4060795719910";"1"
"1167";"Frak HKM Marburg czarny";"33419100.052";"4000315201938";"0"
"1167";"Frak HKM Marburg czarny";"33419100.052";"4000315201938";"1"
"1167";"Frak HKM Marburg czarny";"33419100.052";"4000315201938";"1"
"1168";"Kamizelka jeździecka HKM Extra light koralowa";"81803004.04889999";"4057052013010";"1"
